pickup_date,total_trips,total_fare,total_revenue,avg_fare,avg_distance,avg_duration_mins
2025-12-31,4,205.6,258.35,51.4,11.06,25.86
2026-01-01,62194,1277239.64,1890375.55,20.54,3.89,14.68
2026-01-02,71442,1477891.73,2174149.59,20.69,3.9,16.6
2026-01-03,74943,1515962.95,2202121.64,20.23,3.75,15.72
2026-01-04,62865,1383582.42,1988506.59,22.01,4.43,15.84
2026-01-05,72808,1541508.33,2243598.74,21.17,4.17,17.67
2026-01-06,81305,1591563.39,2355210.84,19.58,3.68,17.07
2026-01-07,84840,1621307.08,2418665.68,19.11,3.47,17.04
2026-01-08,89783,1747686.24,2604657.33,19.47,3.47,17.77
2026-01-09,90167,1723476.62,2581877.84,19.11,3.47,17.16
2026-01-10,93298,1658477.01,2479319.99,17.78,3.09,15.18
2026-01-11,76041,1479051.12,2192170.46,19.45,3.74,14.71
2026-01-12,82739,1602930.02,2400473.55,19.37,3.59,16.9
2026-01-13,90595,1722365.4,2592031.11,19.01,3.37,17.07
2026-01-14,95885,1801475.38,2723689.09,18.79,3.36,16.73
2026-01-15,102204,1920693.21,2904396.18,18.79,3.33,17.17
2026-01-16,92863,1769961.7,2658471.27,19.06,3.43,17.21
2026-01-17,80902,1406544.57,2105875.11,17.39,3.1,14.29
2026-01-18,70154,1269700.0,1892529.37,18.1,3.45,13.61
2026-01-19,66920,1371521.86,2067057.15,20.49,4.02,15.13
2026-01-20,91938,1774035.03,2659868.95,19.3,3.42,17.58
2026-01-21,93274,1733956.21,2612799.95,18.59,3.22,17.11
2026-01-22,98243,1845579.79,2780028.89,18.79,3.23,17.63
2026-01-23,98515,1793847.15,2709586.54,18.21,3.17,16.79
2026-01-24,86120,1462293.49,2195807.62,16.98,2.98,14.11
2026-01-25,17376,281860.39,431936.71,16.22,2.85,12.77
2026-01-26,38226,765072.15,1169125.51,20.01,3.92,14.13
2026-01-27,75238,1668711.35,2447983.66,22.18,3.54,21.31
2026-01-28,85058,1843103.51,2695220.93,21.67,3.4,21.98
2026-01-29,91875,1960257.38,2872474.71,21.34,3.3,21.76
2026-01-30,90888,1838904.81,2727033.16,20.23,3.2,20.13
2026-01-31,83963,1482906.71,2208357.55,17.66,2.92,15.43
2026-02-01,70522,1381358.94,2040702.01,19.59,3.64,14.95
2026-02-02,77166,1621942.41,2388216.78,21.02,3.55,19.65
2026-02-03,86548,1769450.42,2606379.02,20.44,3.26,20.45
2026-02-04,90633,1836632.7,2717668.57,20.26,3.24,20.23
2026-02-05,94049,1931110.27,2857199.39,20.53,3.32,20.42
2026-02-06,88900,1747617.93,2599380.53,19.66,3.29,18.89
2026-02-07,82520,1399501.27,2096334.15,16.96,2.82,14.42
2026-02-08,64396,1284391.1,1887853.97,19.95,3.89,14.86
2026-02-09,75554,1597086.96,2353025.94,21.14,3.84,19.19
2026-02-10,86544,1705451.29,2534436.98,19.71,3.27,18.92
2026-02-11,93602,1834974.82,2740036.87,19.6,3.22,19.21
2026-02-12,99960,2002537.49,2991771.41,20.03,3.35,19.35
2026-02-13,92912,1891184.06,2808493.68,20.35,3.45,19.83
2026-02-14,82922,1563431.57,2297138.06,18.85,3.12,16.88
2026-02-15,70903,1373699.85,2017467.1,19.37,3.57,15.54
2026-02-16,61876,1292035.39,1940368.25,20.88,4.14,15.1
2026-02-17,80363,1682379.16,2480607.28,20.93,3.88,18.47
2026-02-18,88650,1708547.71,2552508.64,19.27,3.37,17.63
2026-02-19,94279,1825034.07,2729351.42,19.36,3.41,17.5
2026-02-20,92065,1727146.06,2595634.94,18.76,3.28,17.1
2026-02-21,91035,1643309.5,2443639.02,18.05,3.19,15.13
2026-02-22,50641,905552.17,1353833.42,17.88,3.38,12.96
2026-02-23,8693,109502.83,185890.38,12.6,2.06,9.76
2026-02-24,69583,1258534.21,1936118.93,18.09,3.15,15.2
2026-02-25,84699,1745500.69,2590511.22,20.61,3.6,18.4
2026-02-26,94259,1902619.24,2828636.19,20.19,3.46,18.75
2026-02-27,93603,1807770.26,2703772.25,19.31,3.27,18.17
2026-02-28,89496,1632837.93,2422061.4,18.24,3.16,15.89
